Category,Population,Marriages,Live Births,Deaths,Infant Deaths,Natural Increase,Internal Migration In,Internal Migration Out,Internal Migration Balance,Foreign Immigration,Foreign Emigration,Foreign Migration Balance,Overall Migration Balance,
POLSKA,37698294,52887,138999.0,209375.0,560.0,-70376.0,190638.0,190638.0,-,7393.0,5050.0,2343.0,2343.0,
Men,18214389,X,71141.0,106855.0,319.0,-35714.0,91612.0,91612.0,-,3848.0,3066.0,782.0,782.0,
Women,19483905,X,67858.0,102520.0,241.0,-34662.0,99026.0,99026.0,-,3545.0,1984.0,1561.0,1561.0,
Cities,22446618,32897,80635.0,130415.0,305.0,-49780.0,99192.0,119899.0,-20707,5186.0,3395.0,1791.0,-18916.0,
Men (Cities),10608505,X,41178.0,64692.0,179.0,-23514.0,46888.0,58498.0,-11610,2722.0,2045.0,677.0,-10933.0,
Women (Cities),11838113,X,39457.0,65723.0,126.0,-26266.0,52304.0,61401.0,-9097,2464.0,1350.0,1114.0,-7983.0,
Villages,15251676,19990,58364.0,78960.0,255.0,-20596.0,91446.0,70739.0,20707,2207.0,1655.0,552.0,21259.0,
Men (Villages),7605884,X,29963.0,42163.0,140.0,-12200.0,44724.0,33114.0,11610,1126.0,1021.0,105.0,11715.0,
Women (Villages),7645792,X,28401.0,36797.0,115.0,-8396.0,46722.0,37625.0,9097,1081.0,634.0,447.0,9544.0,
Urban-Rural Municipalities,9130204,11629,33128.0,50322.0,143.0,-17194.0,47829.0,47359.0,470,1316.0,1325.0,-9.0,461.0,
Men (Urban-Rural),4474080,X,16912.0,26449.0,82.0,-9537.0,23329.0,22840.0,489,693.0,814.0,-121.0,368.0,
Women (Urban-Rural),4656124,X,16216.0,23873.0,61.0,-7657.0,24500.0,24519.0,-19,623.0,511.0,112.0,93.0,
Per 1000 Population,X,2.8037,7.3687,11.0995,4.0288,-3.7308,10.1062,10.1062,-,0.3919,0.2677,0.1242,0.1242,
City,X,2.9273,7.1753,11.6049,3.7825,-4.4297,8.8266,10.6692,-1.8426,0.4615,0.3021,0.1594,-1.6832,
Village,X,2.6214,7.6536,10.3545,4.3691,-2.7009,11.9919,9.2765,2.7154,0.2894,0.217,0.0724,2.7878,